arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_7,7,1604401818,2.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 523. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,7,1604401818,2.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 643. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,7,1604401818,2.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|523:attractor_mastered:YELLOW|571:attractor_mastered:GREEN|643:knowledge_banked:YELLOW|847:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_7,7,1604401818,2.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_7,7,1604401818,2.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_7,7,1604401818,2.0,320000,how_related,My traversal-sequence distance between the two families is 0.700094 (Measure 3). I entered the YELLOW family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_7,7,1604401818,2.0,320000,where_surprised,I entered haz_green (GREEN family) at step 571 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,7,1604401818,2.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 518 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,7,1604401818,2.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 537 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,7,1604401818,2.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 523 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,7,1604401818,2.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 523. The resolution window was 30 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at att_yellow at step 1085, confirmed by 1 confirming observation.",provenance,mastery:att_yellow,True
v1_7,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at att_free_2 at step 13273, confirmed by 0 confirming observations.",provenance,mastery:att_free_2,True
v1_7,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 22378, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,8,1124456300,2.0,320000,what_learned,"I banked knowledge at haz_yellow at step 22384, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,8,1124456300,2.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 22388, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,8,1124456300,2.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 22391, confirmed by 4 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,8,1124456300,2.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 22532, confirmed by 5 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at att_free_3 at step 30798, confirmed by 4 confirming observations.",provenance,mastery:att_free_3,True
v1_7,8,1124456300,2.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,8,1124456300,2.0,320000,how_related,I did not master the GREEN attractor within this run.,family,green_attractor_mastered,True
v1_7,8,1124456300,2.0,320000,how_related,I did not bank the GREEN knowledge cell within this run.,family,green_knowledge_banked,True
v1_7,8,1124456300,2.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,8,1124456300,2.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 1085. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,8,1124456300,2.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 22384. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,8,1124456300,2.0,320000,how_related,"My family traversal narrative contains 4 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|1085:attractor_mastered:YELLOW|22384:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_7,8,1124456300,2.0,320000,how_related,Cross-family comparison is incomplete: at least one family traversal was not finished within this run. Structural comparison measures are not fully available.,comparison,both_complete,True
v1_7,8,1124456300,2.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 13273 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,8,1124456300,2.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 1085 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,8,1124456300,2.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 22378 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,8,1124456300,2.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 1085. The resolution window was 592 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:3,True
v1_7,9,743849669,2.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 518, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
v1_7,9,743849669,2.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 525, confirmed by 10 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,9,743849669,2.0,320000,what_learned,"I mastered the attractor at att_free_2 at step 297368, confirmed by 8 confirming observations.",provenance,mastery:att_free_2,True
v1_7,9,743849669,2.0,320000,what_learned,"I mastered the attractor at att_green at step 297383, confirmed by 6 confirming observations.",provenance,mastery:att_green,True
v1_7,9,743849669,2.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,9,743849669,2.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 297383. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,9,743849669,2.0,320000,how_related,I did not bank the GREEN knowledge cell within this run.,family,green_knowledge_banked,True
v1_7,9,743849669,2.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,9,743849669,2.0,320000,how_related,I did not master the YELLOW attractor within this run.,family,yellow_attractor_mastered,True
v1_7,9,743849669,2.0,320000,how_related,I did not bank the YELLOW knowledge cell within this run.,family,yellow_knowledge_banked,True
v1_7,9,743849669,2.0,320000,how_related,"My family traversal narrative contains 3 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|297383:attractor_mastered:GREEN.",family,family_traversal_narrative,True
v1_7,9,743849669,2.0,320000,how_related,Cross-family comparison is incomplete: at least one family traversal was not finished within this run. Structural comparison measures are not fully available.,comparison,both_complete,True
v1_7,9,743849669,2.0,320000,where_surprised,I entered haz_green (GREEN family) at step 297383 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,9,743849669,2.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 297368 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,9,743849669,2.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 297383 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,9,743849669,2.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 518 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,9,743849669,2.0,320000,where_surprised,"I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. The transformation did not fire within this run. This approach was not resolved: I found something I could not yet use, and the run ended before I became ready.",prediction_error,encounter:4,True
v1_7,0,565380326,10.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 520, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
